David De Gea,25,1,goalkeeper,0,0,13,Manchester United
Eric Bailly,22,3,defence,0,0,0,Manchester United
Phil Jones,24,4,defence,0,0,0,Manchester United
Marcus Rojo,27,5,defence,0,0,0,Manchester United
Paul Pogba,23,6,midfield,1,0,0,Manchester United
Memphis Depay,22,7,forward,0,0,0,Manchester United
Juan Mata,28,8,midfield,2,1,0,Manchester United
Zlatan Ibrahimovic,34,9,forward,4,0,0,Manchester United
Wayne Rooney,30,10,forward,1,2,0,Manchester United
Anthony Martial,20,11,forward,0,2,0,Manchester United
Chris Smalling,26,12,defence,1,0,0,Manchester United
Jesse Lingard,23,14,midfield,0,1,0,Manchester United
Michael Carrick,35,16,midfield,0,0,0,Manchester United
Daley Blind,26,17,defence,0,2,0,Manchester United
Ashley Young,31,18,midfield,0,0,0,Manchester United
Marcus Rashford,18,19,forward,3,0,0,Manchester United
Sergio Romero,29,20,goalkeeper,0,0,0,Manchester United
Ander Herrera,27,21,midfield,0,0,0,Manchester United
Henrikh Mkthitaryan,27,22,midfield,0,0,0,Manchester United
Sam Seaver,23,24,goalkeeper,1,4,20,Manchester United
Jose Mourino,53,00,coach,0,0,1,Manchester United
